index,_id,amount_raised_k$,category_code,geopoint,lat,lng,name,news_agencies,number_of_employees,wealth,offices_near,final_score
559,5d62ddee087b7af24faa3877,0.0,hardware,"{'type': 'Point', 'coordinates': [-122.391061, 37.781689]}",37.781689,-122.391061,StoneFly,-0.0,50,0.0848136337,0.5098039215686274,0.5946175552686275
662,5d62ddee087b7af24faa38de,4750.0,enterprise,"{'type': 'Point', 'coordinates': [-80.3728937, 26.120726]}",26.120726,-80.3728937,Purewire,-0.0,40,0.5744189865,0.0196078431372549,0.594026829637255
77,5d62ddee087b7af24faa3695,27300.0,advertising,"{'type': 'Point', 'coordinates': [-3.435973, 55.378051]}",55.378051,-3.435973,OneRiot,-0.0,32,0.5544581784,0.0392156862745098,0.5936738646745098
1667,5d62ddee087b7af24faa3ccc,3420.0,network_hosting,"{'type': 'Point', 'coordinates': [-121.963705, 37.383777]}",37.383777,-121.963705,InteliCloud,-0.0,40,0.5521296876,0.0392156862745098,0.5913453738745098
1443,5d62ddee087b7af24faa3bec,51400.0,network_hosting,"{'type': 'Point', 'coordinates': [-71.2008408, 42.3622154]}",42.3622154,-71.2008408,Calient Technologies,-0.0,30,0.5520041131,0.0392156862745098,0.5912197993745097
1715,5d62ddee087b7af24faa3cfc,18000.0,biotech,"{'type': 'Point', 'coordinates': [-74.006023, 40.72616]}",40.72616,-74.006023,Innovative Spinal Technologies,-0.05,23,0.3822667886,0.2549019607843137,0.5871687493843137
855,5d62ddee087b7af24faa399f,1941.41,games_video,"{'type': 'Point', 'coordinates': [-71.455658, 42.431652]}",42.431652,-71.455658,Apaja,-0.0,44,0.5650818111,0.0196078431372549,0.5846896542372549
64,5d62ddee087b7af24faa3688,4000.0,network_hosting,"{'type': 'Point', 'coordinates': [4.400604, 50.796645]}",50.796645,4.400604,Fotolog,-0.0,40,0.5627587907,0.0196078431372549,0.582366633837255
154,5d62ddee087b7af24faa36e2,10000.0,web,"{'type': 'Point', 'coordinates': [151.216427, -33.884685]}",-33.884685,151.216427,Snap Technologies,-0.0,32,0.4999439583,0.0784313725490196,0.5783753308490196
96,5d62ddee087b7af24faa36a8,3184.62,search,"{'type': 'Point', 'coordinates': [-122.4194155, 37.7749295]}",37.7749295,-122.4194155,Evi,-0.0,25,0.3420571273,0.23529411764705882,0.5773512449470588
1096,5d62ddee087b7af24faa3a91,0.0,security,"{'type': 'Point', 'coordinates': [-73.986951, 40.756054]}",40.756054,-73.986951,NetCitadel,-0.0,25,0.0424068169,0.5294117647058824,0.5718185816058824
1335,5d62ddee087b7af24faa3b80,0.0,web,"{'type': 'Point', 'coordinates': [-73.987199, 40.738567]}",40.738567,-73.987199,dsignz media,-0.0,25,0.0424068169,0.5294117647058824,0.5718185816058824
1446,5d62ddee087b7af24faa3bef,3328.13,games_video,"{'type': 'Point', 'coordinates': [15.0656891, 37.5672167]}",37.5672167,15.0656891,Owlient,-0.0,40,0.5502821097,0.0196078431372549,0.569889952837255
1451,5d62ddee087b7af24faa3bf4,3328.13,games_video,"{'type': 'Point', 'coordinates': [12.5300957, 41.9442565]}",41.9442565,12.5300957,Owlient,-0.0,40,0.5502821097,0.0196078431372549,0.569889952837255
387,5d62ddee087b7af24faa37cb,0.0,web,"{'type': 'Point', 'coordinates': [-73.991512, 40.753877]}",40.753877,-73.991512,Dotmenu,-0.0,35,0.0593695436,0.5098039215686274,0.5691734651686274
745,5d62ddee087b7af24faa3931,23300.0,network_hosting,"{'type': 'Point', 'coordinates': [-96.820064, 32.800325]}",32.800325,-96.820064,Spectrum Bridge,-0.0,32,0.5458583016,0.0196078431372549,0.565466144737255
104,5d62ddee087b7af24faa36b0,14000.0,mobile,"{'type': 'Point', 'coordinates': [34.7595, 32.0554]}",32.0554,34.7595,Mogreet,-0.0,30,0.4858199207,0.0784313725490196,0.5642512932490196
950,5d62ddee087b7af24faa39fe,0.0,web,"{'type': 'Point', 'coordinates': [-73.986951, 40.756054]}",40.756054,-73.986951,Solid State Group,-0.0,18,0.0305329081,0.5294117647058824,0.5599446728058823
974,5d62ddee087b7af24faa3a16,43500.0,network_hosting,"{'type': 'Point', 'coordinates': [-73.9923918, 40.7283696]}",40.7283696,-73.9923918,SynapSense,-0.0,20,0.3623413562,0.19607843137254902,0.5584197875725491
1014,5d62ddee087b7af24faa3a3f,600.0,other,"{'type': 'Point', 'coordinates': [-122.407603, 37.770067]}",37.770067,-122.407603,Three Melons,-0.0,35,0.3797827942,0.17647058823529413,0.5562533824352941
1501,5d62ddee087b7af24faa3c26,0.0,software,"{'type': 'Point', 'coordinates': [-122.392343, 37.779868]}",37.779868,-122.392343,Objectivity,-0.0,50,0.0848136337,0.47058823529411764,0.5554018689941176
1557,5d62ddee087b7af24faa3c5e,0.0,ecommerce,"{'type': 'Point', 'coordinates': [-73.986951, 40.756054]}",40.756054,-73.986951,edelight,-0.0,15,0.0254440901,0.5294117647058824,0.5548558548058824
1340,5d62ddee087b7af24faa3b85,0.0,ecommerce,"{'type': 'Point', 'coordinates': [-73.986951, 40.756054]}",40.756054,-73.986951,Frosmo,-0.0,15,0.0254440901,0.5294117647058824,0.5548558548058824
757,5d62ddee087b7af24faa393d,17000.0,advertising,"{'type': 'Point', 'coordinates': [2.3602202, 48.8691369]}",48.8691369,2.3602202,Inadco,-0.0,30,0.495700167,0.058823529411764705,0.5545236964117647
331,5d62ddee087b7af24faa3793,8100.0,games_video,"{'type': 'Point', 'coordinates': [-80.143394, 26.119403]}",26.119403,-80.143394,Jinni,-0.0,35,0.5343032929,0.0196078431372549,0.553911136037255
1017,5d62ddee087b7af24faa3a42,0.0,software,"{'type': 'Point', 'coordinates': [-73.9789451, 40.7543489]}",40.7543489,-73.9789451,Intelligent Software Company,-0.0,25,0.0424068169,0.5098039215686274,0.5522107384686274
1444,5d62ddee087b7af24faa3bed,600.0,messaging,"{'type': 'Point', 'coordinates': [-122.3342585, 47.6008008]}",47.6008008,-122.3342585,tolingo,-0.0,40,0.434037479,0.11764705882352941,0.5516845378235294
354,5d62ddee087b7af24faa37aa,7620.0,mobile,"{'type': 'Point', 'coordinates': [-73.609532, 45.539065]}",45.539065,-73.609532,Futurlink,-0.0,35,0.5306765446,0.0196078431372549,0.550284387737255
63,5d62ddee087b7af24faa3687,7400.0,mobile,"{'type': 'Point', 'coordinates': [-111.777531, 40.357978]}",40.357978,-111.777531,PixSense,-0.0,35,0.5289372325,0.0196078431372549,0.548545075637255
223,5d62ddee087b7af24faa3727,7300.0,ecommerce,"{'type': 'Point', 'coordinates': [-122.340435, 47.634741]}",47.634741,-122.340435,Liftopia,-0.0,35,0.5281294711,0.0196078431372549,0.5477373142372549
123,5d62ddee087b7af24faa36c3,14500.0,other,"{'type': 'Point', 'coordinates': [-122.113773, 37.377624]}",37.377624,-122.113773,Widgetbox,-0.0,30,0.4876056541,0.058823529411764705,0.5464291835117647
450,5d62ddee087b7af24faa380a,4000.0,advertising,"{'type': 'Point', 'coordinates': [-122.357317, 47.617732]}",47.617732,-122.357317,ScreenScape Networks,-0.0,29,0.4080001232,0.13725490196078433,0.5452550251607844
1190,5d62ddee087b7af24faa3aef,7000.0,hardware,"{'type': 'Point', 'coordinates': [12.5703398, 55.677733]}",55.677733,12.5703398,Asoka,-0.0,35,0.5256380758,0.0196078431372549,0.5452459189372549
1242,5d62ddee087b7af24faa3b23,2150.0,web,"{'type': 'Point', 'coordinates': [-118.7526699, 34.1078241]}",34.1078241,-118.7526699,burrp!,-0.0,40,0.5206351483,0.0196078431372549,0.540242991437255
1241,5d62ddee087b7af24faa3b22,2150.0,web,"{'type': 'Point', 'coordinates': [4.3904302, 51.2057495]}",51.2057495,4.3904302,burrp!,-0.0,40,0.5206351483,0.0196078431372549,0.540242991437255
421,5d62ddee087b7af24faa37ed,27100.0,mobile,"{'type': 'Point', 'coordinates': [77.181639, 28.642933]}",28.642933,77.181639,Limbo,-0.0,30,0.5194303627,0.0196078431372549,0.5390382058372549
11,5d62ddee087b7af24faa3653,12700.0,web,"{'type': 'Point', 'coordinates': [-122.359397, 47.620982]}",47.620982,-122.359397,SodaHead,-0.0,25,0.4007171634,0.13725490196078433,0.5379720653607843
258,5d62ddee087b7af24faa374a,0.0,web,"{'type': 'Point', 'coordinates': [-73.98459, 40.759243]}",40.759243,-73.98459,Kudzu,-0.0,50,0.0848136337,0.45098039215686275,0.5357940258568628
71,5d62ddee087b7af24faa368f,7100.0,mobile,"{'type': 'Point', 'coordinates': [-0.136174, 51.519819]}",51.519819,-0.136174,GENWI,-0.0,25,0.3760572936,0.1568627450980392,0.5329200386980393
433,5d62ddee087b7af24faa37f9,24000.0,enterprise,"{'type': 'Point', 'coordinates': [-73.424227, 40.775856]}",40.775856,-73.424227,Intelliworks,-0.0,30,0.5132484718,0.0196078431372549,0.5328563149372549
432,5d62ddee087b7af24faa37f8,24000.0,enterprise,"{'type': 'Point', 'coordinates': [-111.9600942, 33.445096]}",33.445096,-111.9600942,Intelliworks,-0.0,30,0.5132484718,0.0196078431372549,0.5328563149372549
361,5d62ddee087b7af24faa37b1,5550.0,games_video,"{'type': 'Point', 'coordinates': [-118.288536, 34.0748]}",34.0748,-118.288536,Sometrics,-0.0,35,0.5118576791,0.0196078431372549,0.531465522237255
235,5d62ddee087b7af24faa3733,7350.0,web,"{'type': 'Point', 'coordinates': [0.130588, 52.197471]}",52.197471,0.130588,Zemanta,-0.0,30,0.4530297648,0.0784313725490196,0.5314611373490197
68,5d62ddee087b7af24faa368c,1900.0,public_relations,"{'type': 'Point', 'coordinates': [-87.63406, 41.890376]}",41.890376,-87.63406,Mozy,-0.0,26,0.332961089,0.19607843137254902,0.529039520372549
110,5d62ddee087b7af24faa36b6,10200.0,social,"{'type': 'Point', 'coordinates': [-0.126236, 51.500152]}",51.500152,-0.126236,Uversity,-0.0,30,0.4697051806,0.058823529411764705,0.5285287100117647
1288,5d62ddee087b7af24faa3b51,7500.0,enterprise,"{'type': 'Point', 'coordinates': [-73.994797, 40.727216]}",40.727216,-73.994797,Outright,-0.05,20,0.3027052292,0.27450980392156865,0.5272150331215686
210,5d62ddee087b7af24faa371a,6640.0,enterprise,"{'type': 'Point', 'coordinates': [24.603189, 56.879635]}",56.879635,24.603189,Gnip,-0.0,34,0.507574801,0.0196078431372549,0.5271826441372549
1025,5d62ddee087b7af24faa3a4a,0.0,public_relations,"{'type': 'Point', 'coordinates': [-73.9789451, 40.7543489]}",40.7543489,-73.9789451,Extanz,-0.0,10,0.0169627267,0.5098039215686274,0.5267666482686274
242,5d62ddee087b7af24faa373a,20300.0,software,"{'type': 'Point', 'coordinates': [-118.419067, 34.044939]}",34.044939,-118.419067,Berkeley Design Automation,-0.0,30,0.504728114,0.0196078431372549,0.5243359571372549
1457,5d62ddee087b7af24faa3bfa,125.0,advertising,"{'type': 'Point', 'coordinates': [-122.163352, 37.444531]}",37.444531,-122.163352,BlitzLocal,-0.0,40,0.3276054663,0.19607843137254902,0.523683897672549
1162,5d62ddee087b7af24faa3ad3,0.0,web,"{'type': 'Point', 'coordinates': [-122.40971, 37.788796]}",37.788796,-122.40971,MPC Studios,-0.05,14,0.0237478174,0.5490196078431373,0.5227674252431374
870,5d62ddee087b7af24faa39ae,24000.0,software,"{'type': 'Point', 'coordinates': [-0.0830772, 51.5246619]}",51.5246619,-0.0830772,Siri,-0.0,19,0.3250573655,0.19607843137254902,0.521135796872549
300,5d62ddee087b7af24faa3774,0.0,software,"{'type': 'Point', 'coordinates': [-122.397044, 37.777513]}",37.777513,-122.397044,Fog Creek Software,-0.0,40,0.067850907,0.45098039215686275,0.5188312991568628
1717,5d62ddee087b7af24faa3cfe,127000.0,biotech,"{'type': 'Point', 'coordinates': [151.002324, -33.815217]}",-33.815217,151.002324,Singulex,-0.0,25,0.4983624677,0.0196078431372549,0.5179703108372549
317,5d62ddee087b7af24faa3785,6950.0,software,"{'type': 'Point', 'coordinates': [-118.335292, 34.155869]}",34.155869,-118.335292,KnowledgeTree,-0.0,33,0.4952003438,0.0196078431372549,0.5148081869372549
155,5d62ddee087b7af24faa36e3,7000.0,web,"{'type': 'Point', 'coordinates': [-121.991471, 37.386376]}",37.386376,-121.991471,Three Rings,-0.0,30,0.4505469221,0.058823529411764705,0.5093704515117647
878,5d62ddee087b7af24faa39b6,14300.0,web,"{'type': 'Point', 'coordinates': [-122.421406, 37.781386]}",37.781386,-122.421406,Formspring,-0.0,19,0.3083692796,0.19607843137254902,0.504447710972549
43,5d62ddee087b7af24faa3673,300.0,advertising,"{'type': 'Point', 'coordinates': [-122.1879633, 38.0729365]}",38.0729365,-122.1879633,boo-box,-0.0,50,0.4837585177,0.0196078431372549,0.503366360837255
26,5d62ddee087b7af24faa3662,16500.0,games_video,"{'type': 'Point', 'coordinates': [-122.116026, 37.451958]}",37.451958,-122.116026,iLike,-0.0,28,0.4612356038,0.0392156862745098,0.5004512900745098
275,5d62ddee087b7af24faa375b,0.0,software,"{'type': 'Point', 'coordinates': [-122.408646, 37.784137]}",37.784137,-122.408646,FragMob,-0.05,12,0.0203552721,0.5294117647058824,0.49976703680588236
1617,5d62ddee087b7af24faa3c9a,7500.0,messaging,"{'type': 'Point', 'coordinates': [-0.0830772, 51.5246619]}",51.5246619,-0.0830772,Glympse,-0.0,20,0.3027052292,0.19607843137254902,0.49878366057254897
81,5d62ddee087b7af24faa3699,8000.0,web,"{'type': 'Point', 'coordinates': [-123.115208, 49.25403]}",49.25403,-123.115208,Fixya,-0.0,30,0.4573420917,0.0392156862745098,0.49655777797450984
40,5d62ddee087b7af24faa3670,34000.0,games_video,"{'type': 'Point', 'coordinates': [-122.356756, 47.61968]}",47.61968,-122.356756,Vuze,-0.0,20,0.3539821104,0.13725490196078433,0.4912370123607843
744,5d62ddee087b7af24faa3930,10500.0,mobile,"{'type': 'Point', 'coordinates': [-95.5302337, 30.0314279]}",30.0314279,-95.5302337,Geodelic Systems,-0.0,30,0.4711803036,0.0196078431372549,0.4907881467372549
1657,5d62ddee087b7af24faa3cc2,3370.0,analytics,"{'type': 'Point', 'coordinates': [37.5289023, 55.647916]}",55.647916,37.5289023,CorrectNet,-0.0,34,0.4684608337,0.0196078431372549,0.4880686768372549
389,5d62ddee087b7af24faa37cd,250.0,consulting,"{'type': 'Point', 'coordinates': [-93.279911, 44.962697]}",44.962697,-93.279911,iBiz Software,-0.0,50,0.468295164,0.0196078431372549,0.4879030071372549
1140,5d62ddee087b7af24faa3abd,250.0,software,"{'type': 'Point', 'coordinates': [13.434474, 52.4943074]}",52.4943074,13.434474,Sysomos,-0.0,50,0.468295164,0.0196078431372549,0.4879030071372549
1231,5d62ddee087b7af24faa3b18,0.0,games_video,"{'type': 'Point', 'coordinates': [-73.994785, 40.752078]}",40.752078,-73.994785,LoomTV,-0.0,10,0.0169627267,0.47058823529411764,0.4875509619941176
663,5d62ddee087b7af24faa38df,2500.0,public_relations,"{'type': 'Point', 'coordinates': [-84.386384, 33.792535]}",33.792535,-84.386384,magnify360,-0.0,35,0.4645100409,0.0196078431372549,0.48411788403725486
1404,5d62ddee087b7af24faa3bc5,20332.55,cleantech,"{'type': 'Point', 'coordinates': [-122.361239, 47.6209107]}",47.6209107,-122.361239,Atraverda,-0.0,24,0.4038477162,0.0784313725490196,0.4822790887490196
799,5d62ddee087b7af24faa3967,0.0,other,"{'type': 'Point', 'coordinates': [-122.395785, 37.77772]}",37.77772,-122.395785,Beau-coup Wedding Favors,-0.0,30,0.0508881802,0.43137254901960786,0.4822607292196079
1436,5d62ddee087b7af24faa3be5,1469.82,software,"{'type': 'Point', 'coordinates': [-122.4099154, 37.7726402]}",37.7726402,-122.4099154,Verisim,-0.0,12,0.1484488666,0.3333333333333333,0.4817821999333333
1093,5d62ddee087b7af24faa3a8e,5936.36,mobile,"{'type': 'Point', 'coordinates': [-74.456689, 40.55007]}",40.55007,-74.456689,Viigo,-0.0,30,0.4421598376,0.0392156862745098,0.48137552387450977
1358,5d62ddee087b7af24faa3b97,2380.0,education,"{'type': 'Point', 'coordinates': [-122.675255, 45.519475]}",45.519475,-122.675255,Course Hero,-0.0,32,0.4220248124,0.058823529411764705,0.4808483418117647
250,5d62ddee087b7af24faa3742,5230.0,games_video,"{'type': 'Point', 'coordinates': [13.3900596, 52.5092995]}",52.5092995,13.3900596,Cellufun,-0.0,30,0.435713075,0.0392156862745098,0.4749287612745098
284,5d62ddee087b7af24faa3764,367.46,software,"{'type': 'Point', 'coordinates': [-122.418129, 37.771208]}",37.771208,-122.418129,Logicalware,-0.0,20,0.2003845745,0.27450980392156865,0.4748943784215687
1455,5d62ddee087b7af24faa3bf8,3640.0,software,"{'type': 'Point', 'coordinates': [-0.1036021, 51.5211504]}",51.5211504,-0.1036021,GameChanger Media,-0.0,20,0.2781798628,0.19607843137254902,0.47425829417254906
59,5d62ddee087b7af24faa3683,10500.0,games_video,"{'type': 'Point', 'coordinates': [-121.973228, 37.387114]}",37.387114,-121.973228,MocoSpace,-0.0,25,0.392650253,0.0784313725490196,0.4710816255490196
669,5d62ddee087b7af24faa38e5,8090.0,social,"{'type': 'Point', 'coordinates': [-122.347745, 37.580093]}",37.580093,-122.347745,LockerDome,-0.0,27,0.4121202486,0.058823529411764705,0.47094377801176474
1356,5d62ddee087b7af24faa3b95,100.0,advertising,"{'type': 'Point', 'coordinates': [-122.391686, 37.778551]}",37.778551,-122.391686,Dealer Ignition,-0.0,10,0.0781162435,0.39215686274509803,0.47027310624509805
13,5d62ddee087b7af24faa3655,7000.0,search,"{'type': 'Point', 'coordinates': [-118.756618, 34.155211]}",34.155211,-118.756618,Spock,-0.0,30,0.4505469221,0.0196078431372549,0.4701547652372549
363,5d62ddee087b7af24faa37b3,0.0,search,"{'type': 'Point', 'coordinates': [-122.389519, 37.782101]}",37.782101,-122.389519,Oriango,-0.0,10,0.0169627267,0.45098039215686275,0.46794311885686274
66,5d62ddee087b7af24faa368a,6500.0,web,"{'type': 'Point', 'coordinates': [-111.9035, 33.8171]}",33.8171,-111.9035,Behance,-0.0,30,0.4467757022,0.0196078431372549,0.4663835453372549
1217,5d62ddee087b7af24faa3b0a,392.0,ecommerce,"{'type': 'Point', 'coordinates': [-122.1842112, 37.4513629]}",37.4513629,-122.1842112,Zopim,-0.0,40,0.4051555317,0.058823529411764705,0.46397906111176473
14,5d62ddee087b7af24faa3656,20600.0,search,"{'type': 'Point', 'coordinates': [-122.025485, 37.418531]}",37.418531,-122.025485,Farecast,-0.0,26,0.4380780328,0.0196078431372549,0.4576858759372549
153,5d62ddee087b7af24faa36e1,0.0,web,"{'type': 'Point', 'coordinates': [-122.406912, 37.781002]}",37.781002,-122.406912,RankOne Media Group,-0.05,10,0.0169627267,0.49019607843137253,0.4571588051313725
247,5d62ddee087b7af24faa373f,5230.0,games_video,"{'type': 'Point', 'coordinates': [18.0670108, 59.3578896]}",59.3578896,18.0670108,Cellufun,-0.0,30,0.435713075,0.0196078431372549,0.4553209181372549
1285,5d62ddee087b7af24faa3b4e,23400.0,ecommerce,"{'type': 'Point', 'coordinates': [-0.0936688, 51.5119418]}",51.5119418,-0.0936688,Plastic Jungle,-0.0,22,0.3754374027,0.0784313725490196,0.4538687752490196
809,5d62ddee087b7af24faa3971,26400.0,cleantech,"{'type': 'Point', 'coordinates': [-77.215776, 38.911907]}",38.911907,-77.215776,Lumenergi,-0.0,25,0.4317488612,0.0196078431372549,0.4513567043372549
1554,5d62ddee087b7af24faa3c5b,4950.0,web,"{'type': 'Point', 'coordinates': [-74.011114, 40.707954]}",40.707954,-74.011114,Milo,-0.0,20,0.2886086793,0.1568627450980392,0.4454714243980392
1386,5d62ddee087b7af24faa3bb3,926.0,education,"{'type': 'Point', 'coordinates': [-78.900103, 35.911733]}",35.911733,-78.900103,Interfolio,-0.0,35,0.4055458858,0.0392156862745098,0.44476157207450984
1344,5d62ddee087b7af24faa3b89,50300.0,enterprise,"{'type': 'Point', 'coordinates': [-75.197882, 39.9511019]}",39.9511019,-75.197882,Pliant Technology,-0.0,22,0.4039957124,0.0392156862745098,0.44321139867450976
332,5d62ddee087b7af24faa3794,10000.0,games_video,"{'type': 'Point', 'coordinates': [-6.250684, 53.34202]}",53.34202,-6.250684,Citizen Sports,-0.0,27,0.4218277148,0.0196078431372549,0.44143555793725486
227,5d62ddee087b7af24faa372b,3500.0,games_video,"{'type': 'Point', 'coordinates': [144.96616, -37.813603]}",-37.813603,144.96616,Mytopia,-0.0,29,0.4014314593,0.0392156862745098,0.4406471455745098
1620,5d62ddee087b7af24faa3c9d,78000.0,nanotech,"{'type': 'Point', 'coordinates': [-79.3963858, 43.707147]}",43.707147,-79.3963858,QD Vision,-0.0,21,0.4012596558,0.0392156862745098,0.4404753420745098
260,5d62ddee087b7af24faa374c,3770.0,software,"{'type': 'Point', 'coordinates': [-73.923427, 40.743264]}",40.743264,-73.923427,Austhink Software,-0.0,30,0.4190555276,0.0196078431372549,0.43866337073725487
61,5d62ddee087b7af24faa3685,12300.0,enterprise,"{'type': 'Point', 'coordinates': [-93.4094629, 44.865243]}",44.865243,-93.4094629,Daylife,-0.0,25,0.3993600294,0.0392156862745098,0.4385757156745098
84,5d62ddee087b7af24faa369c,3000.0,games_video,"{'type': 'Point', 'coordinates': [13.398694, 52.523402]}",52.523402,13.398694,Rupture,-0.0,25,0.3395245632,0.09803921568627451,0.4375637788862745
1168,5d62ddee087b7af24faa3ad9,44300.0,enterprise,"{'type': 'Point', 'coordinates': [150.8705, -33.871118]}",-33.871118,150.8705,Symplified,-0.0,23,0.4174035455,0.0196078431372549,0.43701138863725486
1521,5d62ddee087b7af24faa3c3a,776.56,enterprise,"{'type': 'Point', 'coordinates': [-122.3350847, 47.6220245]}",47.6220245,-122.3350847,IMASTE,-0.0,30,0.338654423,0.09803921568627451,0.4366936386862745
